Name,Latitude,Longitude,Votes,Rating,Type,City
Lillo Cucina Italiana,40.69023,-73.99634,119,5.0,american,ny
Claw Daddy's,40.68561,-73.98035,401,4.0,american,ny
Carroll Place,40.7287,-73.99971,1030,4.0,american,ny
District Social,40.75369,-73.99136,660,4.0,american,ny
BlackTail,40.7044769199104,-74.0174372308775,280,4.5,american,ny
Toloache 50,40.762325,-73.9855741,1904,4.0,american,ny
Soco,40.693866,-73.964535,2087,4.0,american,ny
Ootoya Chelsea,40.738767,-73.992778,1366,4.0,american,ny
The Osprey,40.702241,-73.995539,182,4.0,american,ny
The MasalaWala,40.72191,-73.98666,1440,4.5,american,ny
Hao Noodle and Tea By Madam Zhu's Kitchen,40.7334863190479,-73.9998929006093,697,4.0,american,ny
Pado,40.7314,-73.98589,256,4.5,american,ny
Noodle Pudding,40.69979,-73.99203,556,4.0,american,ny
Otis,40.706011,-73.932598,257,5.0,american,ny
Wayla,40.71828,-73.99275,177,4.5,american,ny
Gramercy Tavern,40.738527,-73.988417,2846,4.5,american,ny
City Vineyard,40.7205582,-74.0118093,796,4.0,american,ny
Emily,40.68351,-73.96643,743,4.0,american,ny
Aurora,40.715621,-73.964757,583,4.0,american,ny
Nyonya,40.7190148,-73.9968228,2049,4.0,american,ny
88 Lan Zhou Handmade Noodle,40.7155,-73.99675,1787,4.0,american,ny
Galli,40.72161,-74.00127,901,4.0,american,ny
Top Thai Greenwich,40.72977,-73.99939,1314,4.5,american,ny
Fish Cheeks,40.7258,-73.9927,524,4.5,american,ny
Win Son,40.70747,-73.94339,442,4.0,american,ny
Wah Fung No 1 Fast Food,40.71735,-73.99457,1356,4.5,american,ny
Luke's Lobster FiDi,40.7046213003984,-74.0107793876969,1130,4.5,american,ny
The Ribbon,40.7576,-73.98693,138,4.0,american,ny
Juanchi's Burger,40.713003,-73.958863,386,4.5,american,ny
Traif,40.710658,-73.958872,1842,4.5,american,ny
Hao Noodle Chelsea,40.7406999,-74.00436,334,4.5,american,ny
Tsurutontan Udon Noodle Brasserie,40.73678,-73.9910699,1763,4.0,american,ny
Rabbit House Japanese Tapas & Sake Bar,40.71725,-73.99329,218,4.5,american,ny
Ugly Kitchen,40.7266856651479,-73.9862178981476,610,4.0,american,ny
Basta Pasta,40.73881,-73.99407,1406,4.0,american,ny
Westville Dumbo,40.7017969340086,-73.9896315336227,269,4.0,american,ny
Savida,40.71645,-74.00783,66,4.5,american,ny
IL Brigante,40.707492,-74.002571,379,4.0,american,ny
Buddakan,40.7422762672197,-74.0048000961542,3894,4.0,american,ny
Ducks Eatery,40.7306252,-73.9846268,618,4.0,american,ny
Fong On,40.71417,-73.9937,47,4.5,american,ny
Rasa,40.7327654,-73.9975674,685,4.0,american,ny
Clay Pot - East Village,40.7279880270274,-73.9865907985248,299,4.5,american,ny
The Binc,40.6992682,-73.9923109,69,4.5,american,ny
Maharlika,40.72695,-73.98611,1491,4.0,american,ny
La Sirène-Soho,40.7243642217227,-74.005708694458,1584,4.5,american,ny
Evelina,40.689722,-73.971003,151,4.5,american,ny
Khe-Yo,40.716906,-74.008587,710,4.0,american,ny
China Blue,40.724038,-74.009958,675,4.0,american,ny
Izakaya Juraku,40.7196796287355,-73.9887088537216,82,4.5,american,ny
Lilia,40.71757,-73.95236,754,4.0,american,ny
Boqueria Soho,40.724912,-74.0021299,974,4.0,american,ny
OBAO,40.7606544,-73.991332,2463,4.0,american,ny
Peaches HotHouse,40.6833699737169,-73.9437798410654,1137,4.0,american,ny
Red Hook Lobster Pound,40.6797687107191,-74.0103686973453,1053,4.0,american,ny
GunBae,40.714683,-74.010223,257,4.0,american,ny
Excuse My French,40.71844,-73.98981,268,4.5,american,ny
Pepe Giallo,40.7468940064083,-74.0049896784992,624,4.0,american,ny
Up Thai,40.7698275926665,-73.9576330868512,2178,4.5,american,ny
Sauce & Barrel,40.707999,-74.0142651,377,4.0,american,ny
Set L.E.S,40.7198495417833,-73.9885318279266,427,4.0,american,ny
Malatesta Trattoria,40.73285,-74.00847,1227,4.0,american,ny
Claw Daddy's,40.722071,-73.98847,1604,4.0,american,ny
Kaikagetsu NYC,40.72104,-73.98848,50,4.5,american,ny
Pollo D' Oro,40.6949059702115,-73.9833294451642,243,4.0,american,ny
Time Out Market New York,40.7037211399782,-73.9918105285751,194,3.5,american,ny
Roberta's,40.705043534338,-73.93357123374,2764,4.0,american,ny
Lupa,40.7276,-74.000045,1501,4.0,american,ny
Mable's Smokehouse & Banquet Hall,40.7211890204726,-73.9570004492998,821,4.0,american,ny
Itaewon,40.7475125111924,-73.9867554408843,90,4.5,american,ny
Miss Ada,40.689436,-73.9723809,199,4.5,american,ny
Otaku Katsu,40.719384,-73.986529,29,4.5,american,ny
The Saint Austere,40.7114604,-73.9476182,381,4.5,american,ny
El Mate,40.6749782203506,-73.9995224876405,289,4.5,american,ny
Pies-n-Thighs,40.711191,-73.961424,2832,4.0,american,ny
Beauty & Essex,40.72037,-73.98677,3401,4.0,american,ny
shabushabu Mayumon,40.71434,-73.99205,8,5.0,american,ny
Forno Rosso,40.69446,-73.98316,662,4.0,american,ny
Nino's 46,40.7569159,-73.980516,1160,4.0,american,ny
Da Claudio,40.71087,-74.00753,448,4.5,american,ny
Uncle Boons,40.7211328622237,-73.9943286309159,936,4.0,american,ny
Scarpetta,40.744509,-73.9856,1875,4.0,american,ny
Emporio,40.7226371,-73.9951331,773,4.0,american,ny
The Horny Ram,40.75528,-73.96857,441,4.0,american,ny
Hometown Bar-B-Que,40.6748965703426,-74.0160489746129,1306,4.0,american,ny
Ugly Baby,40.67795,-73.9961,308,4.5,american,ny
Takashi,40.7313524,-74.0065048,977,4.0,american,ny
Gato,40.7255312,-73.9951947,1129,4.0,american,ny
Local 92,40.726957,-73.9885354,398,4.0,american,ny
Ise Restaurant,40.7291024,-73.9900618,426,4.5,american,ny
Shanghai 21,40.7144199,-73.99889,1607,4.0,american,ny
Misi,40.71341,-73.96662,240,4.0,american,ny
M Noodle Shop,40.720348,-73.988659,20,5.0,american,ny
Nostro East Village,40.726591,-73.9895454,19,4.5,american,ny
Takeshi Sushi,40.72294,-74.00464,71,4.5,american,ny
YunShang Rice Noodle House,40.71525,-73.99765,168,4.0,american,ny
Libertador Steakhouse - Brooklyn,40.6872890722053,-73.9980973979345,224,4.0,american,ny
Hakata Tonton,40.733234,-74.003326,991,4.0,american,ny
The Seafire Grill,40.7547012104496,-73.972255513072,1230,4.5,american,ny
Tanner Smiths,40.76442,-73.98169,1668,4.5,american,ny
Pio Pio 8,40.760506289326,-73.994564488901,2304,4.0,american,ny
Acqua Restaurant NYC,40.7082567,-74.001797,368,4.0,american,ny
Forma Pasta Factory,40.72371,-73.95157,116,5.0,american,ny
Lombardi's Pizza,40.7215934960083,-73.9955956044561,6012,4.0,american,ny
Tabaré,40.713046,-73.958968,632,4.0,american,ny
Very Fresh Noodles,40.7423387008486,-74.00625,923,4.5,american,ny
Cathédrale Restaurant,40.7316,-73.98951,51,4.0,american,ny
AlMar,40.702662,-73.989177,424,4.0,american,ny
Sugarcane Raw Bar Grill,40.703799,-73.992343,550,4.0,american,ny
Babbo,40.732283,-73.999284,2387,4.0,american,ny
Casa Enrique,40.743404338358,-73.954350367693,1146,4.0,american,ny
Boilery - East Village,40.73112,-73.98898,46,4.5,american,ny
Prince Street Pizza,40.7229087705545,-73.9944863319397,3256,4.5,american,ny
Daniel,40.7667736797858,-73.967607,1564,4.5,american,ny
Marea,40.7674213694566,-73.9810554368179,1994,4.0,american,ny
Rosie's,40.72492,-73.99079,683,4.0,american,ny
Han Dynasty,40.732072,-73.988074,1207,4.0,american,ny
Momofuku Ssam Bar,40.73169,-73.985846,2422,4.0,american,ny
The Meatball Shop,40.721651,-73.988746,2735,4.0,american,ny
Café China,40.7499225208569,-73.9819464127197,1579,4.0,american,ny
Douzo,40.7191369,-73.9908998,36,5.0,american,ny
Birds of a Feather,40.71442,-73.960441,301,4.0,american,ny
Baron's,40.6908116,-73.953915,274,4.0,american,ny
Lucali,40.6818,-74.00024,1463,4.5,american,ny
Tonkatsu Matsunoya,40.7533493041992,-73.9741592407227,374,4.0,american,ny
PizzArte,40.7629335072372,-73.9776668697596,1061,4.0,american,ny
Cecconi's Dumbo,40.7033063330116,-73.9916549604523,635,3.5,american,ny
DeStefano's Steakhouse,40.71503,-73.94767,807,4.5,american,ny
Gyu-Kaku Japanese BBQ,40.75908,-73.98989,1188,4.0,american,ny
Sea Wolf,40.70683,-73.9228,434,4.0,american,ny
Cocoron,40.7207236,-73.9953191,625,4.0,american,ny
Fresh Salt,40.70707,-74.00244,389,4.0,american,ny
Sakagura,40.7516467024541,-73.9729489318165,1770,4.0,american,ny
Shuka,40.72707,-74.00283,408,4.0,american,ny
Spicy Moon,40.72674,-73.98722,216,4.5,american,ny
Havana Central,40.75831,-73.98416,2223,4.0,american,ny
Despaña,40.7210686,-73.9979083,563,4.5,american,ny
Mominette,40.7032458,-73.9258954,663,4.0,american,ny
Tavola,40.755403,-73.994516,911,4.0,american,ny
LĒNA,40.719135,-73.991758,119,4.5,american,ny
Yara,40.75646,-73.9662,81,4.5,american,ny
Park Avenue Tavern,40.75031,-73.9783999,734,4.0,american,ny
Cafe Habana,40.722998,-73.994171,3134,4.0,american,ny
Izakaya,40.72667,-73.98738,246,4.0,american,ny
Dian Kitchen,40.72772,-73.98321,196,5.0,american,ny
Hupo琥珀,40.742827,-73.953575,24,4.5,american,ny
Cuba Restaurant and Rum Bar,40.729084,-73.998832,1520,4.0,american,ny
The Greek,40.7237145,-74.0096166,477,4.5,american,ny
Hold Fast Kitchen and Spirits,40.76064,-73.99023,272,5.0,american,ny
Sup Crab,40.71733,-73.99502,194,4.0,american,ny
Jongro BBQ,40.747514,-73.986884,1841,4.0,american,ny
Mermaid Oyster Bar,40.7287899,-74.00165,1073,4.0,american,ny
Silky Kitchen,40.73297,-73.98829,196,4.5,american,ny
Llama San,40.73225,-74.00078,41,4.0,american,ny
ABC Kitchen,40.738085,-73.989472,2934,4.0,american,ny
White Oak Tavern,40.730379,-73.99462,341,4.0,american,ny
Kogane Ramen,40.698608,-73.992675,317,4.0,american,ny
Uva,40.7722,-73.95566,2301,4.0,american,ny
French Louie,40.6879459,-73.988257,363,4.0,american,ny
Oiji,40.72727,-73.98585,493,4.5,american,ny
Adalya,40.7362094701213,-73.9874085025025,127,4.0,american,ny
Manhatta,40.707762,-74.008851,419,4.5,american,ny
Oxomoco,40.7299099,-73.95548,258,4.0,american,ny
Aska,40.71226,-73.96641,98,4.5,american,ny
Hutong,40.761551,-73.967443,206,3.5,american,ny
Ippudo Westside,40.76344,-73.98661,3617,4.0,american,ny
Tiny Shanghai,40.71781,-73.99795,244,4.0,american,ny
hanon,40.7134488,-73.9513445,85,4.5,american,ny
Los Tacos No.1,40.7425547,-74.0060838,2861,4.5,american,ny
Eataly NYC Flatiron,40.74195877796,-73.989716662832,5423,4.0,american,ny
Tasty Hand-Pulled Noodles,40.7142,-73.99787,1571,4.0,american,ny
La Contenta,40.71873,-73.98691,720,4.5,american,ny
Tony's Di Napoli,40.75641,-73.98547,2035,4.0,american,ny
Jane,40.72732,-74.00026,3112,4.0,american,ny
Osteria Morini Manhattan,40.7219179851303,-73.9976472073402,1128,4.0,american,ny
Trattoria Trecolori,40.75998,-73.98671,2299,4.0,american,ny
Coppelia,40.73897,-73.99995,1311,4.0,american,ny
The Black Derby,40.737266,-74.00399,182,4.5,american,ny
Momofuku Nishi,40.7443479,-73.9988054,576,4.0,american,ny
Shinka Ramen & Sake Bar,40.7170795322745,-73.9952574670315,286,4.0,american,ny
Soba-ya,40.7296485900879,-73.9878845214844,1450,4.0,american,ny
Luke's Lobster Brooklyn Bridge Park,40.70359,-73.99411,310,4.0,american,ny
Adrienne's Pizzabar,40.7043362,-74.0101733,1634,4.0,american,ny
Cafe Mogador,40.719747,-73.959993,1145,4.5,american,ny
Turntable Chicken Jazz,40.74828,-73.98649,1980,4.0,american,ny
SalaThai Restaurant,40.7801199,-73.98032,291,4.5,american,ny
The Hideaway Seaport,40.7080634,-74.002083,83,4.0,american,ny
Topaz Noodle Bar,40.7644424438477,-73.9789733886719,623,4.0,american,ny
Buvette,40.732704,-74.004317,1693,4.0,american,ny
Burger & Lobster,40.75596,-73.98532,922,4.0,american,ny
Ñaño Ecuadorian Kitchen,40.7631,-73.99335,535,4.5,american,ny
Meadowsweet,40.7103995,-73.9632384,371,4.0,american,ny
Gnoccheria By Luzzo's,40.723315,-73.983139,364,4.0,american,ny
ilili,40.74435,-73.98778,2340,4.0,american,ny
The Winslow,40.7327766418457,-73.9852142333984,522,4.5,american,ny
RH Rooftop Restaurant,40.73985,-74.00639,252,4.0,american,ny
Bunker,40.7105638,-73.9233984,710,4.0,american,ny
Felice,40.70789,-74.00712,347,4.0,american,ny
Barano,40.710372,-73.96794,234,4.5,american,ny
Misirizzi,40.7272,-73.99228,131,4.5,american,ny
Maison Premiere,40.7142031,-73.9614855,1136,4.0,american,ny
Lazy Siu's,40.71261,-73.96077,26,5.0,american,ny
La Vara,40.68781,-73.99576,349,4.0,american,ny
Paulie Gee's,40.729546,-73.958568,1210,4.5,american,ny
Pylos,40.72608,-73.98415,1109,4.5,american,ny
Katsu-Hama,40.75638,-73.97759,1268,4.0,american,ny
Momosan Ramen & Sake,40.74993,-73.97746,1580,4.0,american,ny
Lolo's Seafood Shack,40.80486,-73.95567,674,4.0,american,ny
Shu Jiao Fu Zhou Cuisine Restaurant,40.7184290357839,-73.9916928979573,795,4.5,american,ny
Le Bernardin,40.761557,-73.981763,2482,4.5,american,ny
High Lúa Vietnamese Kitchen,40.71258,-73.96045,120,4.5,american,ny
Sweetwater Restaurant,40.7184736,-73.9600178,352,4.0,american,ny
Minnie's,40.72045,-73.98448,127,4.0,american,ny
The Alcove,40.7459065,-73.915103,810,5.0,american,ny
Mu Ramen,40.743797,-73.950631,1197,3.5,american,ny
Oscar Wilde,40.74514,-73.9900399,605,4.0,american,ny
Marc Forgione,40.71647,-74.0095599,906,4.5,american,ny
Raclette,40.7289298,-73.980601,1289,4.0,american,ny
Cheeseboat,40.71994,-73.95791,382,4.0,american,ny
Jungsik,40.7185910158738,-74.0088844299316,572,4.5,american,ny
Death Ave,40.75106,-74.00193,562,4.0,american,ny
Au Cheval Diner,40.7183878,-74.0015522,384,4.0,american,ny
Angeletto Restaurant,40.753188,-73.969365,183,4.5,american,ny
Sushi by Bou Times Square,40.75851,-73.98322,523,4.5,american,ny
Clinton Street Baking Company,40.721128,-73.983933,4923,4.0,american,ny
Crown Shy,40.7063449,-74.0076944,194,4.5,american,ny
Old Tbilisi Garden,40.7287707,-74.0008161,407,3.5,american,ny
Sweet Chick,40.7217399,-73.98739,1586,4.0,american,ny
Don Angie,40.73778,-74.00197,278,4.5,american,ny
Seamores,40.72074,-73.99696,704,4.0,american,ny
Sagaponack Bar & Grill,40.7409324645996,-73.9907836914062,361,4.0,american,ny
Hatsuhana Sushi Restaurant,40.75703,-73.97692,1293,4.0,american,ny
La Pulperia Hell's Kitchen,40.7609037798437,-73.9905203491259,763,4.5,american,ny
Bisou Bisou,40.6898958381239,-73.9722776709226,79,4.5,american,ny
Piccola Cucina Enoteca,40.726284,-74.002151,279,4.0,american,ny
Osamil,40.74697,-73.9864,395,4.0,american,ny
Ela Taverna,40.71916,-73.9586,121,4.0,american,ny
Norikoh,40.7433,-73.99137,19,4.0,american,ny
Chez Ma Tante,40.7268966108951,-73.9574290439961,149,4.5,american,ny
Walter's,40.6894111633301,-73.973258972168,502,4.0,american,ny
Beco,40.71837,-73.95045,334,4.0,american,ny
Esme,40.7332033928175,-73.9549667724914,332,4.5,american,ny
The Four Horsemen,40.71305,-73.95732,170,4.5,american,ny
Jiang Diner,40.72665,-73.98838,101,4.0,american,ny
Song E Napule,40.72813,-74.00188,441,4.5,american,ny
Llama Inn,40.71672,-73.95051,445,4.0,american,ny
SSAM,40.68594,-73.991274,391,4.0,american,ny
Bangia,40.746854,-73.9845201,352,4.0,american,ny
Allora Ristorante,40.75433,-73.97277,517,4.5,american,ny
Henry's End,40.69869,-73.99257,350,4.0,american,ny
Il Porto Ristorante,40.6974427,-73.9675197,309,4.0,american,ny
Monarch Theater Restaurant,40.71595,-73.96222,49,5.0,american,ny
Jin Ramen,40.78534,-73.97695,863,4.0,american,ny
Gnoccheria Wall Street,40.70345,-74.01213,17,4.5,american,ny
XYST,40.73874,-73.99444,293,4.5,american,ny
Woorijip,40.74747,-73.98648,2600,4.0,american,ny
Yakiniku Futago,40.738851870947,-73.9941236398979,322,4.5,american,ny
Au Za'atar,40.728901,-73.981185,793,4.0,american,ny
Kiki's,40.7144971858255,-73.9918553931336,581,4.0,american,ny
Niche,40.71786,-73.98518,81,4.0,american,ny
Laut Singapura,40.73895,-73.98896,98,4.0,american,ny
Nai Tapas,40.7267949,-73.9892815,895,4.5,american,ny
Izakaya MEW,40.7501853096499,-73.9863203465939,2216,4.0,american,ny
Modern Love Brooklyn,40.70983,-73.95109,462,4.5,american,ny
Pure Thai Cookhouse,40.764291,-73.988159,2470,4.0,american,ny
Dim Sum Palace,40.76015,-73.9893699,1170,4.0,american,ny
Ramen Lab,40.720911,-73.996285,323,4.0,american,ny
Mémé Mediterranean,40.736412,-74.00616,578,4.0,american,ny
Kura,40.726709,-73.9835794,462,4.5,american,ny
Ginger and Lemongrass,40.71912,-73.98567,319,4.0,american,ny
The Flatiron Room,40.74452,-73.99049,772,4.5,american,ny
Entwine,40.737398,-74.00796,210,4.0,american,ny
Keens Steakhouse,40.75071,-73.98652,2487,4.0,american,ny
The Paris Cafe,40.70732,-74.00159,312,4.0,american,ny
The Maze,40.747846,-73.9872499,418,4.0,american,ny
La Nonna Ristorante & Bar,40.718468787527,-73.9639185527139,282,4.0,american,ny
Ampersand,40.7386178790617,-73.9834206895483,208,4.5,american,ny
Madame Vo,40.72925,-73.98612,750,4.0,american,ny
St. Mazie,40.71252,-73.95587,217,4.0,american,ny
Yoon Haeundae Galbi,40.74997,-73.98442,347,4.5,american,ny
Cafe Katja,40.7177673,-73.990589,776,4.5,american,ny
Dar 525,40.72308,-73.9452699,117,4.5,american,ny
Popina,40.687361962701,-74.0014251909241,53,4.5,american,ny
Faro,40.707407,-73.922839,271,4.0,american,ny
Pig Beach,40.6792941479875,-73.9880264255794,544,4.0,american,ny
Yuca Bar,40.7262,-73.9836,1755,4.0,american,ny
Brindle Room,40.72829,-73.98271,1017,4.0,american,ny
Barolo East,40.75481,-73.97059,81,4.5,american,ny
Haenyeo,40.67519,-73.98116,98,4.0,american,ny
Thai Holic,40.692989,-73.971282,392,4.5,american,ny
Per Se,40.7681528889558,-73.9827629623657,1623,4.5,american,ny
Jack's Wife Freda,40.72213,-73.99756,1853,4.0,american,ny
Adoro Lei,40.725612,-74.007916,278,4.5,american,ny
Nami Nori,40.730284,-74.003212,54,4.0,american,ny
The Ribbon,40.7765198,-73.9774628,377,3.5,american,ny
TØRST,40.7233949,-73.950856,389,4.5,american,ny
Taco Dumbo,40.700601,-73.988467,182,4.0,american,ny
Seamore's,40.7032,-73.99145,93,3.5,american,ny
Piacere,40.7196979,-73.9951175,667,4.0,american,ny
Bozu,40.7129,-73.95749,818,4.0,american,ny
Del Frisco's Double Eagle Steakhouse,40.759412,-73.982221,2910,4.5,american,ny
Dante,40.72879,-74.00165,313,4.0,american,ny
Belle Reve,40.7194897,-74.0041143883606,158,4.0,american,ny
Tang Hotpot,40.71866,-73.99435,217,4.0,american,ny
El Almacen,40.71679,-73.9564,642,4.0,american,ny
Oda House,40.7240282,-73.9821844,350,4.0,american,ny
Aurora Soho,40.723543,-74.003199,450,4.0,american,ny
Breakroom,40.7166907225542,-73.9999440120647,1568,4.5,american,ny
Cowgirl Seahorse,40.7081358,-74.0004532,573,4.0,american,ny
Noodle Village,40.714167,-73.998803,1051,4.0,american,ny
Totto Ramen,40.76444,-73.98759,5393,4.0,american,ny
Gran Morsi,40.7142052394856,-74.0077535494539,344,4.5,american,ny
Los Tacos No.1,40.7575067,-73.9877717,1595,4.5,american,ny
Habana Outpost,40.68645,-73.97416,1003,4.0,american,ny
Momofuku Noodle Bar,40.76847,-73.983092,257,4.0,american,ny
Superfine,40.702236,-73.987426,448,3.5,american,ny
Glasserie,40.7376154,-73.9560697,354,4.0,american,ny
Dar 525,40.711266,-73.950317,459,4.5,american,ny
The Good Fork,40.67599,-74.01432,403,4.0,american,ny
Barrio Chino,40.718022,-73.990026,1097,4.0,american,ny
Scottadito Osteria Toscana,40.6746627,-73.9766125,844,4.0,american,ny
Jacob's Pickles Time Out Market,40.7034,-73.991402,21,4.0,american,ny
Verlaine,40.720079,-73.987785,1410,4.0,american,ny
Sushi By M,40.72666,-73.99027,340,4.5,american,ny
Olmsted,40.67713,-73.96869,365,4.0,american,ny
The Hive,40.7201725641173,-73.9617135105149,179,4.0,american,ny
Dutch Freds,40.760835,-73.987823,1470,4.5,american,ny
Menya Jiro- Brooklyn,40.69505,-73.98357,120,4.0,american,ny
Del Posto,40.7434155953035,-74.007533013261,1416,4.0,american,ny
Loring Place,40.73299,-73.99754,383,4.5,american,ny
The Brazen Tavern,40.7593269348145,-73.9913101196289,366,4.5,american,ny
Kaoru,40.75202,-73.96977,321,4.5,american,ny
Extra Virgin,40.7353962496717,-74.0031888223197,1236,3.5,american,ny
Ootoya Greenwich Village,40.73316,-73.99273,302,4.0,american,ny
L'industrie Pizzeria,40.71162,-73.95783,494,5.0,american,ny
Hortus NYC,40.74545,-73.98652,156,4.5,american,ny
BH Kitchen & Bar,40.757346,-73.976621,137,4.0,american,ny
Dinosaur Bar-B-Que,40.6776201,-73.9838929,1590,3.5,american,ny
Solaro,40.730588,-74.00238,10,5.0,american,ny
Bohemian Restaurant,40.72639,-73.99236,745,4.5,american,ny
Rizzo's Fine Pizza,40.720852,-73.984456,718,4.5,american,ny
Diller,40.716465,-73.989078,40,5.0,american,ny
Perfect Taste,40.71508,-73.99157,72,4.5,american,ny
Izakaya NoMad,40.74409,-73.98945,656,4.0,american,ny
Suteishi,40.70788,-74.00194,479,4.0,american,ny
Let's Meat,40.746774,-73.985524,902,4.0,american,ny
Spaghetti Incident,40.7223153441439,-73.9899454318763,573,4.0,american,ny
La Lanterna Di Vittorio,40.73069,-74.00015,1438,4.0,american,ny
Aoi Kitchen,40.72683167,-73.98754333,10,4.5,american,ny
Gotham Bar and Grill,40.734186,-73.993696,1583,4.5,american,ny
Sama Street,40.73287,-73.95448,70,5.0,american,ny
K Rico Steakhouse,40.76438,-73.9880699,574,4.5,american,ny
Galata Mediterranean Cuisine,40.74531,-73.97753,339,4.5,american,ny
Fancy Nancy,40.6895209324106,-73.9552916183814,157,4.0,american,ny
Melba's,40.8031468838453,-73.9565069228411,1028,4.0,american,ny
Rucola,40.68562,-73.98587,479,4.0,american,ny
